,Unnamed: 0,text,label,language
219565,219565,user aku rasa mata kecil lama pakai kacamata kata kalau bangun tidur tambah sipit xfxfxx,0.0,13
219566,219566,jokowi jgn ngutang mulu gua udah ngasih tau dr jaman sby jauh bilang suruh gua,0.0,13
219567,219567,negara maju nyata gin gaji presiden as pegawai perintah,0.0,13
219568,219568,xfxfxxaxfxfxfxbb waktu temennya abis liat ceramah yutup jadi lo pimpin harus laki yanxfxfxxaxfxfxfxbb iya agama gue laki pantas jadi pemimpinnxfxfxxaxfxfxfxbb ooo kok,0.0,13
219569,219569,user lebih hormat lacur pade lo iblis betina kerja nyebarin hoax nista sih hidup lo,1.0,13
219570,219570,nga inget kpn akhir kali mimpi indah reality kek tai mimpi masa tai jg,1.0,13
219571,219571,tanam obat halaman rumah ibu ku tumbuh subur alhamdulillaahcengkudu buah dewa kencur jahe salam bawang merah jambu monyet ada ken delima dapathunting ah latepostfeb url,0.0,13
219572,219572,bal balan gabung neng agama yo ngene ki,0.0,13
219573,219573,alumni sekte togel banyak kena ganggu jiwa karma,1.0,13
219574,219574,user pro yahudi,0.0,13
219575,219575,user hahaha part mana cina ntah aku faham aku balas lah cina balik tak faham hmmmm,0.0,13
219576,219576,rt user pakai paksapaksa jokowi balikin semua duduk rakhin emang prabowo anggur banyak politikus nganggur jadi omong ngawur,0.0,13
219577,219577,user user user user user user user user guntur romli alquran budaya sejarah,0.0,13
219578,219578,user user user user muke lu mirip monyet,1.0,13
219579,219579,user user user user kok baju item disalahin jadi korban yg nyuruh buat dorong malah orang tua situ yg suruh dorong ga perlu dikatain bangsad bocah yg dorong blm murni salah,1.0,13
219580,219580,user yg memblow up jokowi adalah media media tv koran milik orang china yg notabene kafir semua coba aja cek lapang,1.0,13
219581,219581,user hahaha polisi mudah main cukong keparat tidak punya wibawa tampak lemah uji cukong sekali aja ikut uji nyali,1.0,13
219582,219582,user kamu dasar bajing,1.0,13
219583,219583,user ai uu md nanahaon tateh nya,0.0,13
219584,219584,user hwfwwihwihwowhwi muito bom,0.0,13
219585,219585,nyata pling lucu gw bkan anak ekonomi aja ngerti masak admin nya kayak gin,0.0,13
219586,219586,kau manusia parlentengayamu meletehnkayak jambu mentennkau manusia berdasinomonganmu bau trerasinkelakuanmu tersisinnkau manusia sombongnsuka mengonggongndiantara bokong bokongnnkau manusia biadabntk punya adabnkau manusia bejatntk pernah,1.0,13
219587,219587,frepot msh blm usai tarung semntara ring rupiah hajar babak bur di tempat politis ngehek kampanye jokowi antek mamarica,0.0,13
219588,219588,user kn udh d kirimn kontol aq fto memek km mna,1.0,13
219589,219589,rt user ustad goblog nihdia ga tau kafir yg sunat umat yahudibahkan bayiga kayak uda ngerti coli baru sunatmukaxexxa,1.0,13
219590,219590,user udik bener kasi mau ditidurin,1.0,13
219591,219591,wasit picek,1.0,13
219592,219592,udah tau gue bakal war masalah jubah jubah cukup nyimak aja lah kyungsoo sama taehyung bias gue gimana gue war kampang,1.0,13
219593,219593,rt user user user user user ada yg hina siapaapa buat orang sendiri jadi coba lihat sikap bapak diktator,0.0,13
219594,219594,user user user udah kodrat cundang emg paling pinter cari alasanxfxfxx,1.0,13
219595,219595,negara agama pertama holy roman empire rt user user kalau kamu buat jadi acu negara kristen tdk,0.0,13
219596,219596,gus ipulmbak puti komitmen tingkat perhati kaum ibu anak user user user user gusipulputi,0.0,13
219597,219597,user emang jablay kan ga modal ga mau usaha,1.0,13
219598,219598,user user user user user user user user user mampus lu a juga sama kek gua wkwk,1.0,13
219599,219599,robbi tunjuk hamba jalan engkau ridhoi jauh hamba segala goda syaiton kutuk,0.0,13
219600,219600,pak prabowo capres masalah jadi presiden rakyat memilihaku ikut senang rakyat indonesia butuh hibur,0.0,13
219601,219601,user jing ccd org kek gitu suruh pegang gangang badminton aja paling dijadiin maenan gitar bagak bgt elah,1.0,13
219602,219602,user goblok,1.0,13
219603,219603,rt user yeyy hari dpat cogan d azar xfxfxxxfxfxx brondonglokal kontollokal kontol kontolbrondong prank url,1.0,13
219604,219604,user user user user user lae udh makan bawang putih hasil impor dr aseng by gabener,0.0,13
219605,219605,user user user user user user user user cinta emg buta xfxfxx terkadang cinta buat org yg telinga bagus jdi budek terkadang cinta buat org tadi otak normal jadi bloon xfxfxx nnbye ah xfxfxxb,0.0,13
219606,219606,kalo tolol tuh coba jangan tunjukin orang malu,1.0,13
219607,219607,user user user user memang nya iran tdk kerja sama dg negara komunis tepokjidat lagixfxfxaxaxexxdxexxxfxfxaxaxexxdxexx,0.0,13
219608,219608,user aaaaaaa sakit tydak darah xfxfxxadxfxfxxadxfxfxxad yg ngerettwet kampret yaaa,1.0,13
219609,219609,cuma cowok brengsek amp kecut yg buat orang cewek trus harap,1.0,13
219610,219610,cinta buta nbuta mata nmata bulat nbulat telor ntelor kuning nkuning eeknberati cinta eek,0.0,13
219611,219611,kita ganyang pki nkri,0.0,13
219612,219612,siap nsaya harap cendana mau bantu abis abis hambalangnnkalo gagalnsemua tamatnnkarna si sipit kuasa lebih nndan jadi nynunann,0.0,13
219613,219613,ahok tuding lurah nakal manfaat pasu oranye,0.0,13
219614,219614,masuk jokowi tokoh muslim pengaruh kepala staf presiden jenderal purn moeldoko anggap bukti juang presiden umat muslim indonesia tokohmuslimberpengaruh themuslim,0.0,13
219615,219615,terlalu sulit bangsa indonesia tahu informasi benar jatidiri presiden jokowi user chirpstory,0.0,13
219616,219616,user mata picek si babang,1.0,13
219617,219617,nonton disobedience aku jadi penasaran wanita yahudi orthodox pake wig,0.0,13
219618,219618,user tendang pelan asingtetapjokowi,0.0,13
219619,219619,user user wkwkwk bangke ada yg ngetok jendela,1.0,13
219620,219620,gendong tetap tdk sombong panggul tetap rasa unggul hormat tetap rendah hati dia user kalian tahu siapa yg panggul presiden mereka adlh pasu elit tni jaga daulat nkri bukan juru,0.0,13
219621,219621,presiden user mulai kirakira buka apa tanding apa hingga tutup kesiap atletatlet yang laga asiangames jokowipacupromosiasiangames yukpromosikanasiangames,0.0,13
219622,219622,isu pki muncul semenjak ada tabloid obor rakyat mulai itu isu fitnah jokowi turun pki kembang sekarang akan selalu guna jatuh sudut presiden jokowi romahurmuziy,0.0,13
219623,219623,user user ga usah bang ini mau presiden yg baru kalo gin trus gimana mau yg baru,0.0,13
219624,219624,lgbt harus diskriminasi tempat kerja xexx mujahidnngolongan lgbt lesbian gay biseksual transgender malaysia hak nikmat hak sama warga negara dan url,0.0,13
219625,219625,user mungkin mayoritas rakyat filipina agama katolik xfxfxxe,0.0,13
219626,219626,user knp nun bom,0.0,13
219627,219627,agama ilmu buta ilmu agama lumpuh,0.0,13
219628,219628,rt user jokowi ahok haters dukung wowo,0.0,13
219629,219629,rezim paranoid bukti perintah yg rapuh kami rindu ria lengser user depan istana ribu rakyat kepal tangan,0.0,13
219630,219630,user user kitab wahyu bukan fiksi bahkan rukum iman salah satu percaya kitab allah jadi user nista agama rendah kitab suci perlu bahas,0.0,13
219631,219631,user user user sok kenal lu kunyuk,1.0,13
219632,219632,user ekonomi digital bidang baru beri perhati raja yg create banyak peluang kerja jombn,0.0,13
219633,219633,ganyang pki dg segala antek url,0.0,13
219634,219634,yg jelas klw foto yg lombatari sekolahdasar lkslombaketerampilansiswa sekolah tengah juru pembeatan adatgorontalo gadis kecil yg sdh anjak remaja tahun ccu cross cultural understanding universitas k,0.0,13
219635,219635,user padahal buaya ngga bulu xfxfxx,0.0,13
219636,219636,rt user sabar uji tp nya tetep kaya babi,1.0,13
219637,219637,user user yo jual seh koh mata ii picek ta ga isa liak tas njlentrek sak taek ndayak ndek tokokuntas kulit lumpia sek kosong ga ken tas kulit kadal koh cocok sama ilat,1.0,13
219638,219638,team kagum hotels di acara turnament golf gubernur cup bandung giri gahana golf amp resort,0.0,13
219639,219639,user ayoh bangsa indonesia sih etnis cina ahok,0.0,13
219640,219640,jangan pernah takut bosan utk bicara akn benar klo rezim ikut adlh antek asing dan aseng daruratdemokrasi tipu,0.0,13
219641,219641,adil sifat universal rentas segala batas agama ras turun adil sama yang islam kristen buddha maupun hindu tiada perbezaan bukan milik manamana agama bangsa,0.0,13
219642,219642,user klo gk mau macet pulng aj lo kampung sono dsar orng udik nyri makan sma buang tai aj lagu anakjakartaasikasik,1.0,13
219643,219643,user user user user user budaya yahudi yahudi agama abraham yg awal murni tp iring jaman jadi murni ada bagi yg sama islam amp kristen dgn islam sama makan babi atau m,0.0,13
219644,219644,user fadli zoon politik si politik harus tahu ini nkri yg sejarah jangan lupa penting pribadi partainyasadarlah biar jangan kaco negara iniyuk bela bantu pak presiden jokowi makmur,0.0,13
219645,219645,usir depak cina amerika komunisme sekulerismeliberalisme demokrasi ganti hukum allah rasul gus syams,0.0,13
219646,219646,suka kesel sama orang pas gua jadi confess gua gilir gua jomlo malah mana tau ngomong sama silit,1.0,13
219647,219647,user user user tangkap langsung bebas krn sedang melucunajis,1.0,13
219648,219648,user inti bacot,1.0,13
219649,219649,blom pernah yg tak tarik dlm hidup dlm tampil orang yg paling culun skalipun drama komedi amp tragedi,0.0,13
219650,219650,user can relate satu syukur keluarga gue lengkap walupun is a lil bit messy sometimes juga gue ga cacat fisik nkarena banyak orang yang nasib ga bagus gue,0.0,13
219651,219651,user gara gara gin tgb jadi terang benderang lihat pihak kerja dgn niat maju bangsa susul dede yusuf yg mulai lihat isu aseng benar user,0.0,13
219652,219652,user oia sama kayak trans papua tahap selesai jokowi bilang makasih pimpin sekarang kalau gk selesai selesai presiden lanjut bilang makasih lanjut bener kan,0.0,13
219653,219653,user baca ulang ulang tetep ga ngerti gara gara libur trus jadi goblog lama lama,1.0,13
219654,219654,iya anak berontak prripermesta prabowo url,0.0,13
219655,219655,heh gembel gue mulai nyanyi duluan lu ngerappnya tar aja kalo udah lolos audisi yg entertainment user,1.0,13
219656,219656,user oohh taplak,0.0,13
219657,219657,dasar fakta sejarah jokowi mundur jatuh telah musuh umat islam,0.0,13
219658,219658,user iya lu babi nya cif wkw,1.0,13
219659,219659,user hyunjin mau kejar kayak film holiwud lempar bom,0.0,13
219660,219660,nyata resmi tum fpi ade armando ade armando sbg orang akademisi sering laku buat pantas sekaligus jahat amp kotor mulai ujar benci amp fitnah hingga noda agama amp ulama,0.0,13
219661,219661,user selamat datang setan,1.0,13
219662,219662,gua jijiq gua mandangnya orang awam gak suka kpop jadi mikir kan org korea tuh homo lesbi pdhl tuh idol mah korea hidup tentram normal gua yakin sih bbrp idol udh punya pacar jadi wajar aja lama lawan je,1.0,13
219663,219663,huawei kira pada tahun banyak persen usaha operasi global adopsi cerdas buat ai,0.0,13
219664,219664,istrimewa,0.0,13
219665,219665,minoritas mana yg tindas indonesia cina bahagia aja kok,0.0,13
219666,219666,suka bgt emutin kontol yg gede gt,1.0,13
219667,219667,inovasi desa kuat ekonomi masyarakat nagari sumatera barat bumdesmendunia tppisumbar user user user user user user user,0.0,13
219668,219668,ahok bebas ulama beri komando revolusi lengser jokowi berita islam jokowi perintah kapolri url,0.0,13
219669,219669,kalo coretxcxb tuh masih sih tangan gabisa diem emang kalo udah pegang pulpen bakal aku tulisin dulu taplak meja ku pas smp penuh coret dinding ya allah kotoreu untung udah kelas jadi aq kan aq tida semp,0.0,13
219670,219670,user user user galakin doong kata pribumi punya negeri teriak usang aseng oseng gilir hadap hadap langsung sama usang aseng asing oseng loyo,0.0,13
219671,219671,mau crita anjir sedih bangetniya crita aja didengerin kok niya masa yanlah samannujung ujung yg crita aku yg dengerin,1.0,13
219672,219672,user heh kontol jan sok mes lu rp muka kek memek org tua lu kek monyet agama lu aje agama kontol,1.0,13
219673,219673,telah ingat tradisi seba pendopo pemkab lebak lanjut temu gubernur banten wahidin halim hari sebabaduy,0.0,13
219674,219674,aku tak pandai ilmu agama aku tak cerdas ilmu dunia aku perempuan biasa tengah ajar dua,0.0,13
219675,219675,karena unutk tunjuk negara daulat sektorsektor ekonomi asai negara guna sebesarbesarnya makmur rakyat bukan negara asing tidak duli bangun indonesia freepor,0.0,13
219676,219676,user ingat pdi ingat komunis,0.0,13
219677,219677,user user jilbab gak wajib mas yg wajib tutup aurat jilbab gak masuk rukun iman rukun islam kayak deh yg terlalu tuhan jilbab hidup kok cuma putar potong kain xfxfxxxfxfxx kalau cuma jilbab,0.0,13
219678,219678,gw lihat emang si anies ada kurang tapi gw ngebandingin sama ahok tahun lalu yg mudah aja bilang mampus badjingan brengsek taik paham nenek lo orang hadap publik maupun rapat internal gw sih mending si anies yak,1.0,13
219679,219679,user tu gembrot opp muka bulet pipi nya offside leher ga liat wkwk url,1.0,13
219680,219680,mudah lihat orang lebih condong arah mana sosial media nyang pertama akun perempuan pict nyolong googlenyang dua gambar anonymous ga jelas manusia apa kampretnyang tiga akun embelembel nama pahlawan dr semua mereka kaum mca,1.0,13
219681,219681,user kan emang gw dongo,1.0,13
219682,219682,user user user ada j nih cebong bangsad cepet modar luh bong cuma jadi hama j luh bangsad,1.0,13
219683,219683,keanekaragaman budaya suku agama sungguh kaya kita tutur djarot hadap serta rakercabsus pdiperjuangan kota gunungsitoli gubernurzamannow djarotsihar sumutpilihdjoss djarotsiharmenang gunungsitoli pdiperjuangan,0.0,13
219684,219684,user user akhlak mulia presiden user kl temu kiai pinisepuh ia tak gulung lengan kemeja mereka memang sngat pantas hormat tabik,0.0,13
219685,219685,nak cabut jantung aku bdk bdk zaman skrg main mercun apa ni smpai bunyi mcm bom,0.0,13
219686,219686,menang aniessandi diri atas bahu orangorang yg kena kasus hukum fitnah,0.0,13
219687,219687,tgb presiden nusantara for indonesia for rakyat,0.0,13
219688,219688,user lihat spt banci url,1.0,13
219689,219689,ahok memang verbal keras lampias lari lelaki lunak,0.0,13
219690,219690,user user rak harus lo tau kalau temen temen lo pinter ga kayak lo bloon jadi jangan bego begoin ga mempan,1.0,13
219691,219691,rt user bantu rohingya kata prabowo cuma citra klau cuma ngomong thok kayak prabowo sebut apa,0.0,13
219692,219692,buku lawasgt ilmu agama mohammad hatta tahun halaman harga minat,0.0,13
219693,219693,bubar pansus kpkkalo perlu buat polingrakyat luar parlemen biar yg tentu bubar pansus kpk url,0.0,13
219694,219694,user user user kak user paham kristen budhannmendalami dua agama tadinkok yakin betul dgn simpul tdk kristen nusantara tidak budha nusantaranxfxfxxa,0.0,13
219695,219695,sungguh takjub bagaimana orang dulunya orang asing tibatiba jadi arti seperti,0.0,13
219696,219696,presiden user sampai jgn ada pesimisme apa semua calon pimpin milik optimisme tahan uji tahan banting amp selalu tawakal tahun indonesia masuk negara kuat jangan mau ajak pesimis,0.0,13
219697,219697,user body bagus enakngentot lobang pantat say,1.0,13
219698,219698,user ikut nambahin asing aseng antek pki yahudi kapitalis ngerangkap komunis,0.0,13
219699,219699,ke pick wgl sekali doang mungkin mata picek pas pick,1.0,13
219700,219700,user beri puji user team user yg super militan ini yg buat gera gantipresiden dihadang dg bagai cara inshaa allah tetap yakin prabowoanismatta solusi tepat buat negeri,0.0,13
219701,219701,user user user user betul doktrin ada gereja katolik dogma maria angkat surga utuh badan jiwa katekismus mnurut mas lukas doktrin sebut memang bagaimna,0.0,13
219702,219702,user tenang ntar dukhan muslim sehat hanya kena flu sedikit kafir amp munafik keluar nanah telinga amp tubuh bengkak hari kemudian modar,1.0,13
219703,219703,user baca aja mas baca belah istri kali aja abis baca langsung euennhe he,1.0,13
219704,219704,ulama punya bashirah utk lihat yg maslahah umat cerita nabi khidir dg nabi musa jadi ajar utk hidup yg tatap depan meski putus itu asa salah yakin,0.0,13
219705,219705,user user alhamdulillah taun indonesia merdeka urang jabar gaduh bandara internasional hatur nuhun bapak presiden user sing dipasihan sehat sinareng kakiatan kangge janten pimpin periode mugi dikobul ku alloh amin yra,0.0,13
219706,219706,sikap takut rezim tunjuk lalu presidential thresholdnnjumatberkah,0.0,13
219707,219707,pilih jadi gubernur sulsel nurdin abdullah siap maros jadi kota,0.0,13
219708,219708,user user kalo jadi sini mungkin kalian yg triak paling lantang pmrth pro aseng duluan pas tawar bantu asing bikin posko itu yg inti malah ngomporin keluarga korban sue pmrth bilang hari lama harus,0.0,13
219709,219709,emang bangsat polisi sekarang udah lengser jokowi satu satu nya cara,1.0,13
219710,219710,cina ras makanya jgn biar cina kuasaidominasi rilihat cina sgpore usir melayu dri kampung user,0.0,13
219711,219711,user user user kasus sp bong gak terbuktinncuma halu cecungung kodok alias cebong aja,1.0,13
219712,219712,kairoseki alat dapat batal mampu guna buah iblis lemah,0.0,13
219713,219713,rt user nambah nihmega collection yg minatmonggo d dm url,0.0,13
219714,219714,user kafir lah sini kan paling demen bilang koparkapir xfxfxxxfxfxxxfxfxx,1.0,13
219715,219715,rt user user hahhaa user loe dikatain buihh emang pantes sihh,0.0,13
219716,219716,tuh salah jokowi ahok si babi ateis url,1.0,13
219717,219717,user babi lo jaring cacat,1.0,13
219718,219718,user user user mata picek a duit gak maksa beli hutang release baru mau siap bank koar entar waktu bayar dana gak jawab bukan urus dungu plus koplak ambil semua,1.0,13
219719,219719,user ngaca idiot idiot manggil idiot,1.0,13
219720,219720,user usaha medankhususnya yg mata sipit gwtentunya gum hati xexxcrasain kauxexxd soal sdh capek jg jadi atm,0.0,13
219721,219721,user user user user kan janji pak dhe yg d tepat jt lapang kerja bukan rakyattapi tka cina,0.0,13
219722,219722,user mariberteman saya kafir takut waktu pilpres banyak yg unfollow kalo enggak mariberteman ngobrol,0.0,13
219723,219723,user sekarang banci rokok,1.0,13
219724,219724,user salah kafir nenggolan ajak nonton film kafir terus panggil jd bang lai keok belgium,1.0,13
219725,219725,jembatan ambruk rugi milyaran nyawa masuk rugi ekonomi distribusi barang rugi bisnis transportasi efek lain baru satu ambruktowewew,0.0,13
219726,219726,user user aduh dr adi smp curut bongsay mas goreng yg hoax basiiii xfxfxx iiih dungu kaga keluar keluar xfxfxx,1.0,13
219727,219727,user dasar brengsek,1.0,13
219728,219728,user manusia tolol semua takut ahok keluar kasi bangat hidup kalian sana bengitu idiot and stupid,1.0,13
219729,219729,kalo butuh baek nya kayak malaikat yg nempel kayak ulat jambu sekali gw yg butuh minggat kayak ga punya dosa brengsek banget kan,1.0,13
219730,219730,doi makin kesini makin bangsad,1.0,13
219731,219731,user kristen nusantara hindu nusantara budha nusantara katolik nusantara protestan nusantara khong hu tju nusantara yg nusantara koes plus wkk wkkk,0.0,13
219732,219732,user user user user user katolik jgn samakn dgn km umat islam akidah km beda dgn anda,0.0,13
219733,219733,posting gambar jokowi megawati atas ranjang eko prabowo tangkap jokowiagain,0.0,13
219734,219734,aniessandi guna produk saracen url,0.0,13
219735,219735,rt user iyaiya hidup nabi jokowi as,0.0,13
219736,219736,nah loh sebut jokowi antek asing ckckc,0.0,13
219737,219737,apa kuak semua jelas sejak awal memang strategi kampanye di tim menang anies sandi url,0.0,13
219738,219738,rt user pantas pecat dr menteridata aj ngawur memkasakan betulhahaha ahokpastitumbang paslon pilgubdki,0.0,13
219739,219739,bola buat dimainin lapang bukan buat dimainmainin congor lu bapuk,1.0,13
219740,219740,anggota dpr pamer dungu biadab islam quran merintahkan penggal kafir laksana bisa bilang ham,1.0,13
219741,219741,indonesia bs lolos piala dunia contoh perancis ambi main asing yg top tdk perlu turun indonesia,0.0,13
219742,219742,user user user user user spirit mata bibir kalau tipis kyk silit emang bacot aja yg jadi jual kerja gak becusndki bikin amburadulnkeparat,1.0,13
219743,219743,nyata sikap pilkada damai anti hoax warga desa lae luhung kabupaten dairi,0.0,13
219744,219744,rezim otoriter jokowi pro pki anti pd islam,0.0,13
219745,219745,pdip sebut puan maharani jadi prioritas cawapres waaaaaw jdi cawapres jokowijokowipuan kerensip aq tuju bangat biar gantipresiden nyataoklah kalo keren viva,0.0,13
219746,219746,zaman org munafik selalu bekerjasama dg org kafir utk runtuh islam sekarang demikian,0.0,13
219747,219747,sama diri mantan presiden sukarno calon presiden rizal ramli,0.0,13
219748,219748,sontoloyo gembala itik istilah mngalami geser makna gak beres lambat dsbnnsama kayak bajing betul pngndara cikar nnbetul gak mas user,1.0,13
219749,219749,user pak user buang islam jadi sakit harus laku baik semua manusia,0.0,13
219750,219750,gaes presiden user blusuk an hampir seluruh pelosok negri jokowi dengar langsung keluh ingin warga ecek sendiri program perintah nih video pimpin yg duduk sama rendah diri sama tinggi sama r,0.0,13
219751,219751,user makanya like the game itself is very open to everything fck lo mau markus eue sama simon instead sure here is the canon in game storyxexx or bikin tu tiga sama markus jadi poly serah nnbut as usual bule emang banyak,1.0,13
219752,219752,kali jkt kumuh aniessandi ngapain,0.0,13
219753,219753,intip moge iringiringan presiden as,0.0,13
219754,219754,biadab banget jokowi konspirasi musuhmusuh islam,1.0,13
219755,219755,sumpah ini railink depan gue ken gue timpuk pake apa tai,1.0,13
219756,219756,selesai tanding bisa bilang kambek,0.0,13
219757,219757,user user beberapa brand bukan punya yahudiisraelus kalaupun punya saham biasa owner ttp punya saham besar kalau istilah support pihak tentu ga tahu sih,0.0,13
219758,219758,kampret saat lo bener udh jauh dr udh moveon udh lupain semua eh tiba dia nge chatsms,1.0,13
219759,219759,user jablay gitu bazeng,1.0,13
219760,219760,user coco lee bukan kayak ginimatanya lebih sipit sama kulit tanned gitukalau si tata young kan blaster amrik deh kayak,0.0,13
219761,219761,user user aku bukan minat mail looking at wholeya memang cheater da aku silap dia and minta maaf yg sampah sarap kau sshhh,1.0,13
219762,219762,aku tak tahu kenape aku sanggup sangat pergi topup and langgan internet xfxfxaxaxfxfxfxbbxexxdxexxxefxbxf pantat betul,1.0,13
219763,219763,user otw maho kamu mah,1.0,13
219764,219764,user elo kafir banci yakk ampun sdh kafir banci jangan sedih cong lo google deh kafir banci kayak lo,1.0,13
219765,219765,user sintingnnbaca,1.0,13
219766,219766,user lo celeng,1.0,13
219767,219767,tunggu apa batal lantik anies sandi,0.0,13
219768,219768,rt user part boxexxol bottom tato y msih sempit kontol gw smpe kena taik xfxfxxdxfxfxfxbc mantappppppppp url,1.0,13
219769,219769,cb sebut yg mana hoax yg maksud,0.0,13
219770,219770,luar biasa awal distribusi pupuk tepat sasar para tani musim tanam laksana bumdes bina manfaat tlogorejo kepohbaru bojonegoro rencanakandirikankembangkan bumdes topang ekonomi rakyat user,0.0,13
219771,219771,warga baduy selesai ingat tradisi seba pendopo pemkab lebak lanjut temu gubernur banten wahidin halim hari ini sabtu sebabaduy im,0.0,13
219772,219772,fahri hamzah tugas presiden kata benar tipu realisasi janji,0.0,13
219773,219773,kenal aku lebih maka kamu erti orang bajing seperti punya hati asa,1.0,13
219774,219774,user ngewe lg yu,1.0,13
219775,219775,aneh orang gak suka gue suka merongmerong gitu padahal gue biasa aja lah biarin aja penting duit gue ngalir gitu aja si xfxfxxxfxfxxxfxfxx kalo anda gue gak jadi diri sendiri gak nyaman,0.0,13
219776,219776,user sholat hijab wajib hukum arti masih baik jadi lesbi ada alas nya deketin ajak cerita apa jadi sm dukung perlahanlahan pasti mau ubah ninggalin semua,0.0,13
219777,219777,ngakakkk bgt yg gak kepick deritannice mochi guannlo gak pantes takennnlo cacad,1.0,13
219778,219778,acara ikut bang karni usul lindung anak bahaya aji quran,0.0,13
219779,219779,jokowi otoriter diktator represif orba gue rindu suharto dulu gue duit tinggal minta skrng kudu kerja kerja kerja,0.0,13
219780,219780,user biar mampus,1.0,13
219781,219781,user cebong mana ngerti,1.0,13
219782,219782,noob ah tidur awal alamak,0.0,13
219783,219783,user user user otak kalian gak sampe sih makanya professor aja kalian remeh udah minum kencing onta blom biar pintar,1.0,13
219784,219784,dukung lingkung kurang imunisasi kasih sayang cukup butuh ekonomi pengaruh nafsu makan butuh sehat,0.0,13
219785,219785,user user user ga sembuh sembuh dungu nya kanda user xfxfxxxfxfxxxfxfxxxfxfxxxfxfxx,1.0,13
219786,219786,user user user palestina islam engga pernah merdekantapi palestina yahudi lah merdeka ingriss,0.0,13
219787,219787,waspada upaya ahoker antek komunis n media mrk laku pecahbelah umat islam aksi aksi,0.0,13
219788,219788,user user user user user user user user user yaa nama goblok akut bang diajarin pinter malah makin dongo xfxfxx,1.0,13
219789,219789,user ntar jatohnya musyrik tar ak masuk neraka,0.0,13
219790,219790,user bubarin nkri harga mati,0.0,13
219791,219791,prabowo makin panik nprabowo makin babi buta nserang siapa nelite politik kata goblog mental malingnkritik tdk konsep kritik tdk arah,1.0,13
219792,219792,antek komunis ylbhi sedang main playing victim,0.0,13
219793,219793,slogan tipu teriak pancasila indonesia dalam hati komunis,0.0,13
219794,219794,liat diri sendiri pa jok belum becus ngurusin negara kok udah sombong sodorin kaca url,0.0,13
219795,219795,user user sabar doa usaha ikhtiar mudahmudahan bentar gantipresiden gak pake contek gak pake plangaplongo,0.0,13
219796,219796,ustadz klo udah bawa politik terlalu nampak dungu,1.0,13
219797,219797,user bagi barat byk pimpin keceh nan pesona tp br kali cinta tengah hidup dgn presiden krn hati kerja amp tulus paket gak pk diskon jokowiperiode,0.0,13
219798,219798,calling for tenant paramabudaya telkom university wilujeng siang pasar budaya paramabudaya hadir kembali yuk tarik pasar produk ribu cinta budaya banget langsung daftar daftar,0.0,13
219799,219799,user user user wanda mcu nerf abis sebel w semua kena nerf sih wanda culun banget tingkat harry potret doi,1.0,13
219800,219800,asyikmnang asyik dukung ulama,0.0,13
219801,219801,user maen doank kaga eue anjir,1.0,13
219802,219802,user user iya beda budaya sih kaya di jepang masih yang risih sih sama mv bikini gitu mereka bikini jatohnya gak sexy malah lucu gitu,0.0,13
219803,219803,rt user user user user user mah bukan ustadz bajing,1.0,13
219804,219804,user user user user user nama usaha milik asingxfxfxxxfxfxxxfxfxx,0.0,13
219805,219805,user kaya banci kali,1.0,13
219806,219806,orangorang kayak gin pantes laknat tangis rakyat masa prakemerdekaan sampe kiamat dan digentayangin arwah juang gelisah lebih militan mereka kerja cuma ngawang kosong bolot,1.0,13
219807,219807,user user kalau kristen nusantara ga budha nusantara ga mungkin ada ikut alir,0.0,13
219808,219808,rt user tutorial ngeluarin goblok otak,1.0,13
219809,219809,user user mampus lo kiri ini menteri bejat,1.0,13
219810,219810,mampus lo jawab salah semua,1.0,13
219811,219811,abis kerja pkl sekarang tk blk rmh nasib bujang kalau dah kawin mampus bini aku sangsi kata aku tido rmh bini no haha,1.0,13
219812,219812,user teriak anti asing aseng fadli zon teman sma donald trump fadli zon mental munapik,1.0,13
219813,219813,user user user user user dana alokasi buat pilkada siap pilpres lagi user kan temen satu kubu jubir ilc masa demo,0.0,13
219814,219814,user user user user user user user user user user user user user user user user user user user user gausah balik onta,1.0,13
219815,219815,user user tong waktu pak presiden hina,0.0,13
219816,219816,user user bang jaman rezim hutang bangga lah xfxfxx,0.0,13
219817,219817,user user kpk nya bubar di gaji dr uang rakyat untuk jadi main dagel lenong bocah,0.0,13
219818,219818,user bukan random edan iya,1.0,13
219819,219819,presiden ajak masyarakat bawa negara pada budaya politik penuh etika politik satu bukan politik pecah belah bukan politik bawa pecah bukan politik saling hujat cela maupun mema,0.0,13
219820,219820,beda dgn muhammad arab buta huruf aku nabi percaya sempurna padahal nebarkan biadab bunuh cocok penis,1.0,13
219821,219821,pribumi kristen dukung ahok saya paling anti manusia bodoh goblok steven hadisurya sulistyo,1.0,13
219822,219822,otak kalau jual mahal harga krn gk pernah pakai alias mulus,0.0,13
219823,219823,rt user orang islam bodoh goblok milik ahok debatfinalpilkadajkt,1.0,13
219824,219824,user user user user user si bani kampret user nyecerrnya cuma berani gue klo eloe mah kederrrr xfxfxxxfxfxxxfxfxxxfxfxxxfxfxxx,1.0,13
219825,219825,user user user user user syp dluu donk aseng belakang xfxfxx,0.0,13
219826,219826,dalang demo kmren kelompok yg anti jokowi manfaat isu pki raih simpati umat islam tuk serang perintah lagu lama bang,0.0,13
219827,219827,user tidur lah kampang,1.0,13
219828,219828,user user user user kontras ikut ikut radikal intoleran,0.0,13
